timestamp;buyer;seller;symbol;currency;price;quantity
2800;;;ASH_COATED_OSMIUM;XIRECS;9985;10
3000;;;INTARIAN_PEPPER_ROOT;XIRECS;10999;8
4200;;;INTARIAN_PEPPER_ROOT;XIRECS;10995;4
5200;;;ASH_COATED_OSMIUM;XIRECS;10004;6
5200;;;ASH_COATED_OSMIUM;XIRECS;9986;9
6300;;;INTARIAN_PEPPER_ROOT;XIRECS;11000;4
7500;;;ASH_COATED_OSMIUM;XIRECS;10003;6
9000;;;ASH_COATED_OSMIUM;XIRECS;10004;10
13000;;;ASH_COATED_OSMIUM;XIRECS;10005;2
14600;;;ASH_COATED_OSMIUM;XIRECS;10007;5
14900;;;ASH_COATED_OSMIUM;XIRECS;10007;5
16600;;;ASH_COATED_OSMIUM;XIRECS;9992;2
17200;;;ASH_COATED_OSMIUM;XIRECS;9994;5
17900;;;INTARIAN_PEPPER_ROOT;XIRECS;11012;6
18700;;;ASH_COATED_OSMIUM;XIRECS;9998;5
19300;;;ASH_COATED_OSMIUM;XIRECS;10008;3
19700;;;INTARIAN_PEPPER_ROOT;XIRECS;11011;7
20900;;;ASH_COATED_OSMIUM;XIRECS;9992;2
21500;;;ASH_COATED_OSMIUM;XIRECS;10008;6
23100;;;ASH_COATED_OSMIUM;XIRECS;10010;5
24100;;;INTARIAN_PEPPER_ROOT;XIRECS;11030;5
25300;;;ASH_COATED_OSMIUM;XIRECS;10008;6
25800;;;INTARIAN_PEPPER_ROOT;XIRECS;11029;3
25900;;;ASH_COATED_OSMIUM;XIRECS;10009;6
26300;;;ASH_COATED_OSMIUM;XIRECS;10008;9
28200;;;INTARIAN_PEPPER_ROOT;XIRECS;11034;6
29100;;;INTARIAN_PEPPER_ROOT;XIRECS;11035;6
31600;;;INTARIAN_PEPPER_ROOT;XIRECS;11034;3
34900;;;INTARIAN_PEPPER_ROOT;XIRECS;11044;6
35000;;;INTARIAN_PEPPER_ROOT;XIRECS;11038;8
35900;;;ASH_COATED_OSMIUM;XIRECS;9992;2
38500;;;INTARIAN_PEPPER_ROOT;XIRECS;11032;4
38700;;;INTARIAN_PEPPER_ROOT;XIRECS;11035;5
40000;;;INTARIAN_PEPPER_ROOT;XIRECS;11036;5
40300;;;INTARIAN_PEPPER_ROOT;XIRECS;11034;4
40400;;;INTARIAN_PEPPER_ROOT;XIRECS;11046;3
41900;;;INTARIAN_PEPPER_ROOT;XIRECS;11048;5
42700;;;INTARIAN_PEPPER_ROOT;XIRECS;11049;6
44700;;;ASH_COATED_OSMIUM;XIRECS;10008;5
44800;;;INTARIAN_PEPPER_ROOT;XIRECS;11039;4
46700;;;ASH_COATED_OSMIUM;XIRECS;9992;6
47600;;;ASH_COATED_OSMIUM;XIRECS;9993;4
50300;;;ASH_COATED_OSMIUM;XIRECS;10008;4
51200;;;ASH_COATED_OSMIUM;XIRECS;10006;7
51700;;;ASH_COATED_OSMIUM;XIRECS;10009;2
52800;;;ASH_COATED_OSMIUM;XIRECS;9990;5
52900;;;INTARIAN_PEPPER_ROOT;XIRECS;11047;5
53100;;;INTARIAN_PEPPER_ROOT;XIRECS;11049;4
54200;;;ASH_COATED_OSMIUM;XIRECS;10004;6
56500;;;ASH_COATED_OSMIUM;XIRECS;10005;6
57200;;;ASH_COATED_OSMIUM;XIRECS;10001;3
57700;;;ASH_COATED_OSMIUM;XIRECS;9996;8
58000;;;ASH_COATED_OSMIUM;XIRECS;10006;3
62000;;;ASH_COATED_OSMIUM;XIRECS;9989;3
62400;;;ASH_COATED_OSMIUM;XIRECS;9991;2
63900;;;INTARIAN_PEPPER_ROOT;XIRECS;11067;7
69900;;;ASH_COATED_OSMIUM;XIRECS;9991;8
70500;;;INTARIAN_PEPPER_ROOT;XIRECS;11067;3
71300;;;ASH_COATED_OSMIUM;XIRECS;10007;6
73900;;;INTARIAN_PEPPER_ROOT;XIRECS;11068;7
74000;;;ASH_COATED_OSMIUM;XIRECS;9993;3
74000;;;INTARIAN_PEPPER_ROOT;XIRECS;11080;5
74200;;;ASH_COATED_OSMIUM;XIRECS;9991;2
75700;;;ASH_COATED_OSMIUM;XIRECS;10010;4
76600;;;ASH_COATED_OSMIUM;XIRECS;10010;4
76800;;;INTARIAN_PEPPER_ROOT;XIRECS;11083;6
76900;;;ASH_COATED_OSMIUM;XIRECS;10010;4
77300;;;ASH_COATED_OSMIUM;XIRECS;9993;5
78000;;;ASH_COATED_OSMIUM;XIRECS;10011;2
81000;;;INTARIAN_PEPPER_ROOT;XIRECS;11072;5
81700;;;INTARIAN_PEPPER_ROOT;XIRECS;11088;6
81900;;;INTARIAN_PEPPER_ROOT;XIRECS;11088;5
83100;;;INTARIAN_PEPPER_ROOT;XIRECS;11089;7
88400;;;ASH_COATED_OSMIUM;XIRECS;10010;4
88700;;;INTARIAN_PEPPER_ROOT;XIRECS;11083;3
88800;;;INTARIAN_PEPPER_ROOT;XIRECS;11083;3
89700;;;ASH_COATED_OSMIUM;XIRECS;10013;8
94600;;;INTARIAN_PEPPER_ROOT;XIRECS;11091;7
98200;;;ASH_COATED_OSMIUM;XIRECS;10007;9
98400;;;INTARIAN_PEPPER_ROOT;XIRECS;11104;3
99400;;;INTARIAN_PEPPER_ROOT;XIRECS;11096;8
